Species;Familly ;Population;Trait;ID diploid;ID synthetic tetraploid;ID tetraploid;Ratio_diplo_neo;Ratio_diplo_tetra;Selfing_diplo;Selfing_poly;poly_type;phylo_corr;Reference
Chamerion angustifolium;onagraceae;single;Cumulative fitness;0,92;-0,13;0,62;-0,141304348;0,673913043;0,1;0,285;Auto;Chamerion_angustifolium;Husband_et_al_2008_International_Journal_of_Plant_Sciences
Campanula americana;campanulaceae;River;Seed number;NA;NA;0,122119816;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;River;Seed mass;NA;NA;0,035856574;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;River;Germination time;NA;NA;-0,14375;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;River;Leaf length;NA;NA;0,173469388;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;River;Biomass;NA;NA;0,076923077;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;River;Flowering time;NA;NA;-0,030602172;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;River;Flower number;NA;NA;0,108870968;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;River;Germination rate;NA;NA;0,018181818;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;River;Survival rate;NA;NA;0,093579978;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;River;Flowering rate;NA;NA;0,048618785;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;River;Cumulative fitness;NA;NA;0,234579439;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn613;Seed number;NA;NA;-0,003424658;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn613;Seed mass;NA;NA;0,067137809;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn613;Germination time;NA;NA;-0,083769634;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn613;Leaf length;NA;NA;0,155913978;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn613;Biomass;NA;NA;0,200980392;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn613;Flowering time;NA;NA;0,028619529;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn613;Flower number;NA;NA;0,120517928;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn613;Germination rate;NA;NA;0,018472906;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn613;Survival rate;NA;NA;0,088077336;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn613;Flowering rate;NA;NA;0,111402359;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn613;Cumulative fitness;NA;NA;0,142857143;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn700;Seed number;NA;NA;0,028490028;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn700;Seed mass;NA;NA;0,010752688;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn700;Germination time;NA;NA;-0,064748201;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn700;Leaf length;NA;NA;0,106060606;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn700;Biomass;NA;NA;0,258695652;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn700;Flowering time;NA;NA;-0,013068182;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn700;Flower number;NA;NA;0,210687023;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn700;Germination rate;NA;NA;0,030487805;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn700;Survival rate;NA;NA;0,098947368;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn700;Flowering rate;NA;NA;0,218571429;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Campanula americana;campanulaceae;Mtn700;Cumulative fitness;NA;NA;0,412658228;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_et_al_2003_Heredity
Chamerion angustifolium;onagraceae;T2;Seed number;0,850828729;NA;0,43359375;NA;0,509613433;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T2;Germination rate;0,25483504;NA;0,135483871;NA;0,531653226;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T2;Survival rate;0,172043011;NA;0,14893617;NA;0,865691489;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T2;Dry mass;0,487179487;NA;0,340336134;NA;0,698584697;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T2;Cumulative fitness;0,952;NA;0,725;NA;0,761554622;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T4;Seed number;0,833034111;NA;0,516220028;NA;0,619686542;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T4;Germination rate;0,182126697;NA;0,155728587;NA;0,855056343;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T4;Survival rate;0,206185567;NA;0;NA;0;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T4;Dry mass;0,462121212;NA;0,437007874;NA;0,945656383;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T4;Cumulative fitness;0,941;NA;0,77;NA;0,818278427;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T26;Seed number;0,850828729;NA;0,290531777;NA;0,341469166;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T26;Germination rate;0,25483504;NA;0,048260382;NA;0,189378908;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T26;Survival rate;0,172043011;NA;0;NA;0;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T26;Dry mass;0,487179487;NA;0,293333333;NA;0,602105263;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Chamerion angustifolium;onagraceae;T26;Cumulative fitness;0,952;NA;0,593;NA;0,62289916;0,1;0,285;Auto;Chamerion_angustifolium;Husband_Schemske_1997_Evolution
Jasione maritima;campanulaceae;Mean;Fruit number;0,833034111;0,024;NA;0,028810345;NA;0,15;0,15;Auto;Jasione_crispa;Siopa_et_al_2020_American_Journal_of_Botany
Jasione maritima;campanulaceae;Mean;Seed number;0,182126697;0,83;NA;4,557267081;NA;0,15;0,15;Auto;Jasione_crispa;Siopa_et_al_2020_American_Journal_of_Botany
Jasione maritima;campanulaceae;Mean;Germination rate;0,206185567;0,505;NA;2,44925;NA;0,15;0,15;Auto;Jasione_crispa;Siopa_et_al_2020_American_Journal_of_Botany
Jasione maritima;campanulaceae;Mean;Leaves number;0,462121212;0,17;NA;0,367868852;NA;0,15;0,15;Auto;Jasione_crispa;Siopa_et_al_2020_American_Journal_of_Botany
Jasione maritima;campanulaceae;Mean;Plant height;0,941;0,088;NA;0,093517535;NA;0,15;0,15;Auto;Jasione_crispa;Siopa_et_al_2020_American_Journal_of_Botany
Jasione maritima;campanulaceae;Mean;Flowering rate;0,179;0,078;NA;0,43575419;NA;0,15;0,15;Auto;Jasione_crispa;Siopa_et_al_2020_American_Journal_of_Botany
Jasione maritima;campanulaceae;Mean;Reproductive structures;0,267;0,17;NA;0,63670412;NA;0,15;0,15;Auto;Jasione_crispa;Siopa_et_al_2020_American_Journal_of_Botany
Jasione maritima;campanulaceae;Mean;Aboveground biomass;0,339;0,225;NA;0,663716814;NA;0,15;0,15;Auto;Jasione_crispa;Siopa_et_al_2020_American_Journal_of_Botany
Jasione maritima;campanulaceae;Mean;Belowground biomass;0,197;0,296;NA;1,502538071;NA;0,15;0,15;Auto;Jasione_crispa;Siopa_et_al_2020_American_Journal_of_Botany
Jasione maritima;campanulaceae;Mean;Total biomass;0,287;0,238;NA;0,829268293;NA;0,15;0,15;Auto;Jasione_crispa;Siopa_et_al_2020_American_Journal_of_Botany
Jasione maritima;campanulaceae;Mean;Cumulative fitness;0,942;0,922;NA;0,978768577;NA;0,15;0,15;Auto;Jasione_crispa;Siopa_et_al_2020_American_Journal_of_Botany
Medicago sativa;fabaceae;Mean;Yield production;NA;NA;0,33;NA;NA;NA;0,05;Auto;Medicago_sativa;Busbice_Wilsie_Euphytica_1966
Centaurea stoebe;asteraceae;Mean_native;Germination rate;0,12371134;NA;0,084210526;NA;0,680701754;0;0;Auto;Centaurea_stoebe;Rosche_et_al_2016_Journal_of_Ecology
Centaurea stoebe;asteraceae;Mean_native;Survival rate;0,230769231;NA;0,037037037;NA;0,160493827;0;0;Auto;Centaurea_stoebe;Rosche_et_al_2016_Journal_of_Ecology
Centaurea stoebe;asteraceae;Mean_native;Flowering rate;0,154929577;NA;0,054945055;NA;0,354645355;0;0;Auto;Centaurea_stoebe;Rosche_et_al_2016_Journal_of_Ecology
Centaurea stoebe;asteraceae;Mean_native;Number of Capitula;0,113410596;NA;0,010869565;NA;0,09584259;0;0;Auto;Centaurea_stoebe;Rosche_et_al_2016_Journal_of_Ecology
Centaurea stoebe;asteraceae;Mean_native;Cumulative fitness;0,518181818;NA;0,197183099;NA;0,380528787;0;0;Auto;Centaurea_stoebe;Rosche_et_al_2016_Journal_of_Ecology
Digitalis purpurea;plantaginaceae;single;Seed number;NA;NA;0,027494908;NA;NA;NA;0,04;Auto;Digitalis_purpurea;Grindeland_2008_Journal_of_evolutionary_biology
Digitalis purpurea;plantaginaceae;single;Seed mass;NA;NA;0,067821068;NA;NA;NA;0,04;Auto;Digitalis_purpurea;Grindeland_2008_Journal_of_evolutionary_biology
Digitalis purpurea;plantaginaceae;single;Germination speed;NA;NA;-0,032842582;NA;NA;NA;0,04;Auto;Digitalis_purpurea;Grindeland_2008_Journal_of_evolutionary_biology
Digitalis purpurea;plantaginaceae;single;Germination rate;NA;NA;0,007209063;NA;NA;NA;0,04;Auto;Digitalis_purpurea;Grindeland_2008_Journal_of_evolutionary_biology
Digitalis purpurea;plantaginaceae;single;Juvenil biomass;NA;NA;0,144518272;NA;NA;NA;0,04;Auto;Digitalis_purpurea;Grindeland_2008_Journal_of_evolutionary_biology
Digitalis purpurea;plantaginaceae;single;Survival rate;NA;NA;0;NA;NA;NA;0,04;Auto;Digitalis_purpurea;Grindeland_2008_Journal_of_evolutionary_biology
Digitalis purpurea;plantaginaceae;single;Flowering time;NA;NA;-0,044117647;NA;NA;NA;0,04;Auto;Digitalis_purpurea;Grindeland_2008_Journal_of_evolutionary_biology
Digitalis purpurea;plantaginaceae;single;Flower number;NA;NA;0,208121827;NA;NA;NA;0,04;Auto;Digitalis_purpurea;Grindeland_2008_Journal_of_evolutionary_biology
Digitalis purpurea;plantaginaceae;single;Cumulative fitness;NA;NA;0,255555556;NA;NA;NA;0,04;Auto;Digitalis_purpurea;Grindeland_2008_Journal_of_evolutionary_biology
Campanula americana;campanulaceae;Mean;Germination rate;NA;NA;0,1;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_Etterson_2007_NewPhytologist
Campanula americana;campanulaceae;Mean;Rosette size;NA;NA;0,14;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_Etterson_2007_NewPhytologist
Campanula americana;campanulaceae;Mean;Survival rate;NA;NA;0,13;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_Etterson_2007_NewPhytologist
Campanula americana;campanulaceae;Mean;Survival rate;NA;NA;0,145;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_Etterson_2007_NewPhytologist
Campanula americana;campanulaceae;Mean;Survival rate;NA;NA;0,39;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_Etterson_2007_NewPhytologist
Campanula americana;campanulaceae;Mean;Flowering time;NA;NA;0,07;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_Etterson_2007_NewPhytologist
Campanula americana;campanulaceae;Mean;Biomass;NA;NA;0,51;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_Etterson_2007_NewPhytologist
Campanula americana;campanulaceae;Mean;Seed number;NA;NA;0,42;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_Etterson_2007_NewPhytologist
Campanula americana;campanulaceae;Mean;Fruit number;NA;NA;0,68;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_Etterson_2007_NewPhytologist
Campanula americana;campanulaceae;Mean;Cumulative fitness;NA;NA;0,93;NA;NA;NA;0,062;Auto;Campanula_americana;Galloway_Etterson_2007_NewPhytologist
Amsinckia gloriosa;boraginaceae;Mean;Germination rate;0,006;NA;0;NA;0;0,693;0,98;Auto;Echium_vulgare;Johnston_Schoen_1996_Evolution
Amsinckia gloriosa;boraginaceae;Mean;Emergence rate;0,0065;NA;0,0125;NA;1,923076923;0,693;0,98;Auto;Echium_vulgare;Johnston_Schoen_1996_Evolution
Amsinckia gloriosa;boraginaceae;Mean;Flower number;0,12;NA;0,045;NA;0,375;0,693;0,98;Auto;Echium_vulgare;Johnston_Schoen_1996_Evolution
Amsinckia gloriosa;boraginaceae;Mean;Cumulative fitness;0,132;NA;0,055;NA;0,416666667;0,693;0,98;Auto;Echium_vulgare;Johnston_Schoen_1996_Evolution
Beta vulgaris;amaranthaceae;Mean;Root yield;0,133;NA;0,133;NA;1;0,07;0,07;Auto;Beta_vulgaris;Hecker_1972_Euphytica
Beta vulgaris;amaranthaceae;Mean;Sucrose;0,014;NA;0,02;NA;1,428571429;0,07;0,07;Auto;Beta_vulgaris;Hecker_1972_Euphytica
Agropyron cristatum;poaceae;Mean;Forage yield;0,359;NA;0,504;NA;1,403899721;0,15;0,15;Auto;Agropyron_cristatum;Dewey_1966_Crop_Science
Scalesia affinis;asteraceae;single;Germination rate;NA;NA;0,34;NA;NA;NA;0,05;Auto;Chrysanthemum_indicum;Nielsen_et_al_2006_Evolutionary_Ecology
Scalesia affinis;asteraceae;single;Survival rate;NA;NA;0,5;NA;NA;NA;0,05;Auto;Chrysanthemum_indicum;Nielsen_et_al_2006_Evolutionary_Ecology
Iris versicolor;iridaceae;Mean;Fruit number;NA;NA;-0,142857143;NA;NA;NA;0,4;Allo;Iris_versicolor;Wheelwright_et_al_2016_Botany
Iris versicolor;iridaceae;Mean;Capsule length;NA;NA;0,026315789;NA;NA;NA;0,4;Allo;Iris_versicolor;Wheelwright_et_al_2016_Botany
Iris versicolor;iridaceae;Mean;Seed number;NA;NA;-0,022222222;NA;NA;NA;0,4;Allo;Iris_versicolor;Wheelwright_et_al_2016_Botany
Iris versicolor;iridaceae;Mean;Survival rate;NA;NA;0,029411765;NA;NA;NA;0,4;Allo;Iris_versicolor;Wheelwright_et_al_2016_Botany
Iris versicolor;iridaceae;Mean;Seed mass;NA;NA;0,03125;NA;NA;NA;0,4;Allo;Iris_versicolor;Wheelwright_et_al_2016_Botany
Iris versicolor;iridaceae;Mean;Germination rate;NA;NA;-0,6;NA;NA;NA;0,4;Allo;Iris_versicolor;Wheelwright_et_al_2016_Botany
Anthericum liliago;liliaceae;Mean;Fruit number;0,313309776;NA;-0,054469274;NA;-0,173851178;NA;NA;Allo;Anthericum_liliago;Rosquist_2001_Oikos
